date,poll,size,stype,approve,disapprove,spread
2017-04-24 00:00:00,Rasmussen Reports,1500,LV,47,53,-6
2017-04-23 00:00:00,Gallup,1500,A,40,54,-14
2017-04-20 00:00:00,ABC News/Wash Post,1004,A,42,53,-11
2017-04-20 00:00:00,NBC News/Wall St. Jrnl,900,A,40,54,-14
2017-04-18 00:00:00,PPP (D),648,RV,43,50,-7
2017-04-18 00:00:00,Economist/YouGov,1291,RV,44,50,-6
2017-04-18 00:00:00,Quinnipiac,1062,RV,40,56,-16
2017-04-17 00:00:00,Reuters/Ipsos,1843,A,43,52,-9
2017-04-12 00:00:00,Marist,869,RV,39,49,-10
2017-04-11 00:00:00,Economist/YouGov,1330,RV,43,52,-9
2017-04-11 00:00:00,Gallup,1500,A,41,52,-11
2017-04-11 00:00:00,Rasmussen Reports,1500,LV,47,53,-6
2017-04-09 00:00:00,CBS News,1006,A,43,49,-6
2017-04-11 00:00:00,Pew Research,1243,RV,42,52,-10
2017-04-06 00:00:00,CNBC,804,A,39,48,-9
2017-04-04 00:00:00,Gallup,1500,A,42,52,-10
2017-04-04 00:00:00,Rasmussen Reports,1500,LV,46,54,-8
2017-04-04 00:00:00,Economist/YouGov,1331,RV,43,50,-7
2017-04-04 00:00:00,Reuters/Ipsos,2149,A,46,50,-4
2017-04-03 00:00:00,Quinnipiac,1171,RV,35,57,-22
2017-03-28 00:00:00,PPP (D),677,RV,40,53,-13
2017-03-30 00:00:00,IBD/TIPP,904,A,34,56,-22
2017-03-28 00:00:00,Gallup,1500,A,35,59,-24
2017-03-28 00:00:00,Rasmussen Reports,1500,LV,44,56,-12
2017-03-28 00:00:00,Economist/YouGov,1271,RV,45,50,-5
2017-03-28 00:00:00,CBS News,1088,A,40,52,-12
2017-03-28 00:00:00,Reuters/Ipsos,1646,A,44,49,-5
2017-03-27 00:00:00,McClatchy/Marist,906,RV,38,51,-13
2017-03-21 00:00:00,Gallup,1500,A,40,55,-15
2017-03-21 00:00:00,Rasmussen Reports,1500,LV,46,54,-8
2017-03-21 00:00:00,Economist/YouGov,1296,RV,44,49,-5
2017-03-21 00:00:00,Reuters/Ipsos,1606,A,47,47,0
2017-03-21 00:00:00,Quinnipiac,1056,RV,37,56,-19
2017-03-14 00:00:00,Economist/YouGov,1320,RV,44,49,-5
2017-03-14 00:00:00,FOX News,1008,RV,43,51,-8
2017-03-14 00:00:00,Gallup,1500,A,40,54,-14
2017-03-14 00:00:00,Rasmussen Reports,1500,LV,45,54,-9
2017-03-14 00:00:00,Reuters/Ipsos,1750,A,45,49,-4
2017-03-12 00:00:00,PPP (D),808,RV,43,50,-7
2017-03-07 00:00:00,Economist/YouGov,1359,RV,44,50,-6
2017-03-07 00:00:00,Gallup,1500,A,42,53,-11
2017-03-07 00:00:00,Rasmussen Reports,1500,LV,49,51,-2
2017-03-07 00:00:00,Reuters/Ipsos,1662,A,48,46,+2
2017-03-06 00:00:00,Quinnipiac,1283,RV,41,52,-11
2017-03-05 00:00:00,Monmouth,722,RV,44,46,-2
2017-03-05 00:00:00,USA Today/Suffolk,1000,RV,47,44,+3
2017-03-04 00:00:00,CNN/ORC,1025,A,45,52,-7
2017-03-01 00:00:00,Economist/YouGov,1251,RV,45,51,-6
2017-03-04 00:00:00,IBD/TIPP,909,A,41,53,-12
2017-02-28 00:00:00,Gallup,1500,A,43,52,-9
2017-02-28 00:00:00,Rasmussen Reports,1500,LV,50,50,0
2017-02-28 00:00:00,Reuters/Ipsos,1847,A,46,48,-2
2017-02-22 00:00:00,PPP (D),941,RV,45,48,-3
2017-02-22 00:00:00,NBC News/Wall St. Jrnl,1000,A,44,48,-4
2017-02-21 00:00:00,CBS News,1280,A,39,51,-12
2017-02-21 00:00:00,Gallup,1500,A,42,52,-10
2017-02-21 00:00:00,Rasmussen Reports,1500,LV,51,49,+2
2017-02-21 00:00:00,Reuters/Ipsos,2338,A,45,50,-5
2017-02-20 00:00:00,Economist/YouGov,1198,RV,48,48,0
2017-02-21 00:00:00,Quinnipiac,1323,RV,38,55,-17
2017-02-19 00:00:00,McClatchy/Marist,865,RV,41,49,-8
2017-02-14 00:00:00,Gallup,1500,A,40,53,-13
2017-02-14 00:00:00,Economist/YouGov,1100,RV,46,49,-3
2017-02-14 00:00:00,Rasmussen Reports,1500,LV,53,47,+6
2017-02-13 00:00:00,FOX News,1013,RV,48,47,+1
2017-02-14 00:00:00,Reuters/Ipsos,1774,A,46,50,-4
2017-02-12 00:00:00,Pew Research,1246,RV,42,54,-12
2017-02-08 00:00:00,PPP (D),712,RV,43,53,-10
2017-02-07 00:00:00,Economist/YouGov,1315,RV,44,49,-5
2017-02-07 00:00:00,Gallup,1500,A,43,52,-9
2017-02-06 00:00:00,Emerson,617,RV,48,47,+1
2017-02-07 00:00:00,Rasmussen Reports,1500,LV,53,47,+6
2017-02-07 00:00:00,Reuters/Ipsos,1896,A,48,47,+1
2017-02-06 00:00:00,Quinnipiac,1155,RV,42,51,-9
2017-02-02 00:00:00,CBS News,1019,A,40,48,-8
2017-02-02 00:00:00,CNN/ORC,1002,A,44,53,-9
2017-02-02 00:00:00,IBD/TIPP,885,A,42,48,-6
2017-01-31 00:00:00,PPP (D),725,RV,47,49,-2
2017-01-31 00:00:00,Gallup,1500,A,43,52,-9
2017-01-31 00:00:00,Rasmussen Reports,1500,LV,53,47,+6
2017-01-31 00:00:00,Economist/YouGov,1278,RV,47,45,+2
2017-01-31 00:00:00,Reuters/Ipsos,3151,A,46,47,-1
2017-01-25 00:00:00,Economist/YouGov,2312,RV,43,39,+4
2017-01-24 00:00:00,PPP (D),1043,RV,44,44,0
2017-01-25 00:00:00,Quinnipiac,1190,RV,36,44,-8
2017-01-24 00:00:00,Gallup,1500,A,46,45,+1
2017-01-24 00:00:00,Rasmussen Reports,1500,LV,57,43,+14
2017-01-24 00:00:00,Reuters/Ipsos,1633,A,43,45,-2
